strategy,entry_date,direction,match,recon_sl_pips,recon_tp_pips,hist_sl_pips,hist_r_multiple
GBPJPY_AMR,2024-08-14,SELL,EXACT/ACCEPTABLE MATCH,40.5,32.4,40.46250000000029,0.751312944084023
GBPJPY_AMR,2024-08-19,SELL,EXACT/ACCEPTABLE MATCH,31.3,25.0,31.300000000005213,0.7348242811500374
GBPJPY_AMR,2024-08-20,SELL,EXACT/ACCEPTABLE MATCH,26.5,21.2,26.531249999997897,0.7236749116608348
GBPJPY_AMR,2024-08-21,BUY,EXACT/ACCEPTABLE MATCH,47.1,37.7,47.14374999999649,0.7572583852579114
GBPJPY_AMR,2024-08-23,BUY,EXACT/ACCEPTABLE MATCH,23.2,18.5,23.156249999999545,0.7125506072874633
GBPJPY_AMR,2024-08-26,BUY,EXACT/ACCEPTABLE MATCH,71.3,57.1,71.34375000000048,0.7723171265878178
GBPJPY_AMR,2024-08-28,BUY,EXACT/ACCEPTABLE MATCH,36.6,29.3,36.63124999999923,0.7452653130865198
GBPJPY_AMR,2024-08-30,BUY,EXACT/ACCEPTABLE MATCH,29.9,23.9,29.850000000003263,0.7336683417084625
GBPJPY_AMR,2024-09-03,BUY,EXACT/ACCEPTABLE MATCH,14.0,11.2,14.006249999997776,-1.1423471664437332
GBPJPY_AMR,2024-09-04,BUY,EXACT/ACCEPTABLE MATCH,31.1,24.8,31.050000000000463,-1.066022544283398
GBPJPY_AMR,2024-09-05,BUY,EXACT/ACCEPTABLE MATCH,68.1,54.5,68.07500000000033,0.771208226221076
GBPJPY_AMR,2024-09-06,BUY,EXACT/ACCEPTABLE MATCH,29.0,23.2,29.006249999998342,0.7308769661711255
GBPJPY_AMR,2024-09-09,BUY,EXACT/ACCEPTABLE MATCH,42.9,34.3,42.93125000000231,0.7523657009753562
GBPJPY_AMR,2024-09-11,BUY,EXACT/ACCEPTABLE MATCH,26.3,21.0,26.299999999999105,-1.0760456273764627
GBPJPY_AMR,2024-09-12,SELL,EXACT/ACCEPTABLE MATCH,56.4,45.2,56.45000000000167,0.7652790079716338
GBPJPY_AMR,2024-09-13,BUY,EXACT/ACCEPTABLE MATCH,27.6,22.1,27.63750000000087,-1.0710085933966194
GBPJPY_AMR,2024-09-16,BUY,EXACT/ACCEPTABLE MATCH,32.8,26.3,32.849999999999824,0.7397260273972642
GBPJPY_AMR,2024-09-17,SELL,EXACT/ACCEPTABLE MATCH,35.7,28.5,35.662499999997266,0.7430774623204215
GBPJPY_AMR,2024-09-19,SELL,EXACT/ACCEPTABLE MATCH,89.5,71.6,89.48124999999862,-1.0225605923028724
GBPJPY_AMR,2024-09-20,SELL,EXACT/ACCEPTABLE MATCH,43.9,35.1,43.91249999999758,0.7537717050954017
GBPJPY_AMR,2024-09-25,BUY,EXACT/ACCEPTABLE MATCH,20.6,16.5,20.643750000001404,0.7023917650620171
GBPJPY_AMR,2024-09-27,SELL,EXACT/ACCEPTABLE MATCH,65.8,52.6,65.76249999999817,0.7694354685421237
GBPJPY_AMR,2024-09-30,SELL,EXACT/ACCEPTABLE MATCH,63.3,50.7,63.31875000000409,0.7691244694501528
GBPJPY_AMR,2024-10-01,SELL,EXACT/ACCEPTABLE MATCH,42.7,34.2,42.70624999999839,-1.0466852041563397
GBPJPY_AMR,2024-10-02,SELL,EXACT/ACCEPTABLE MATCH,40.2,32.2,40.212499999999096,-1.049424930059085
GBPJPY_AMR,2024-10-07,BUY,EXACT/ACCEPTABLE MATCH,40.9,32.7,40.92499999999788,0.7501527183873327
GBPJPY_AMR,2024-10-08,BUY,EXACT/ACCEPTABLE MATCH,57.5,46.0,57.45625000000132,0.7658000652670335
GBPJPY_AMR,2024-10-09,BUY,EXACT/ACCEPTABLE MATCH,27.9,22.3,27.868749999999665,0.7284144427001658
GBPJPY_AMR,2024-10-10,BUY,EXACT/ACCEPTABLE MATCH,23.3,18.6,23.287499999998573,0.712828770799829
GBPJPY_AMR,2024-10-11,SELL,EXACT/ACCEPTABLE MATCH,28.1,22.5,28.0875000000016,0.7298620382732117
GBPJPY_AMR,2024-10-14,BUY,EXACT/ACCEPTABLE MATCH,36.5,29.2,36.54374999999988,0.7443133230716632
GBPJPY_AMR,2024-10-15,BUY,EXACT/ACCEPTABLE MATCH,17.7,14.1,17.67500000000055,0.6845827439886633
GBPJPY_AMR,2024-10-16,BUY,EXACT/ACCEPTABLE MATCH,30.7,24.6,30.70625000000149,0.7360065133319408
GBPJPY_AMR,2024-10-18,BUY,EXACT/ACCEPTABLE MATCH,27.8,22.2,27.756250000003035,0.7277640171131832
GBPJPY_AMR,2024-10-21,SELL,EXACT/ACCEPTABLE MATCH,24.8,19.8,24.81249999999946,0.7173803526448519
GBPJPY_AMR,2024-10-23,SELL,EXACT/ACCEPTABLE MATCH,22.0,17.6,21.99374999999648,-1.0912190963343604
GBPJPY_AMR,2024-10-25,SELL,EXACT/ACCEPTABLE MATCH,25.6,20.5,25.61874999999958,0.722127348133703
GBPJPY_AMR,2024-10-28,SELL,EXACT/ACCEPTABLE MATCH,59.6,47.7,59.60624999999808,-1.0334486735871151
GBPJPY_AMR,2024-10-29,BUY,EXACT/ACCEPTABLE MATCH,30.7,24.6,30.706249999997937,-1.0649297781397011
GBPJPY_AMR,2024-11-04,BUY,EXACT/ACCEPTABLE MATCH,38.6,30.9,38.58125000000001,-1.0523246395593713
GBPJPY_AMR,2024-11-05,SELL,EXACT/ACCEPTABLE MATCH,28.7,22.9,28.66250000000292,-1.0710859136501307
GBPJPY_AMR,2024-11-11,SELL,EXACT/ACCEPTABLE MATCH,41.2,33.0,41.24999999999801,-1.0472727272727778
GBPJPY_AMR,2024-11-12,SELL,EXACT/ACCEPTABLE MATCH,24.9,19.9,24.874999999997986,0.7195979899498071
GBPJPY_AMR,2024-11-13,BUY,EXACT/ACCEPTABLE MATCH,27.2,21.8,27.23125000000337,0.7271058067476722
GBPJPY_AMR,2024-11-15,SELL,EXACT/ACCEPTABLE MATCH,20.6,16.5,20.59999999999817,-1.097087378640874
GBPJPY_AMR,2024-11-18,SELL,EXACT/ACCEPTABLE MATCH,77.5,62.0,77.50625000000255,0.7741311184581634
GBPJPY_AMR,2024-11-19,BUY,EXACT/ACCEPTABLE MATCH,24.7,19.7,24.662500000001582,0.7176887987835321
GBPJPY_AMR,2024-11-20,SELL,EXACT/ACCEPTABLE MATCH,30.1,24.1,30.06874999999809,-1.0675535231761226
GBPJPY_AMR,2024-11-21,BUY,EXACT/ACCEPTABLE MATCH,37.3,29.8,37.25624999999866,-1.0548565676900228
GBPJPY_AMR,2024-11-22,BUY,EXACT/ACCEPTABLE MATCH,64.4,51.5,64.35624999999945,0.7691560648732706
GBPJPY_AMR,2024-11-25,BUY,EXACT/ACCEPTABLE MATCH,46.5,37.2,46.5374999999959,0.7563792640344476
GBPJPY_AMR,2024-11-26,BUY,EXACT/ACCEPTABLE MATCH,27.6,22.1,27.6437499999993,-1.070766448112168
GBPJPY_AMR,2024-11-27,BUY,EXACT/ACCEPTABLE MATCH,49.3,39.4,49.25000000000068,-1.041624365482219
GBPJPY_AMR,2024-11-28,SELL,EXACT/ACCEPTABLE MATCH,55.0,44.0,54.993750000001285,0.7637231503579773
GBPJPY_AMR,2024-11-29,BUY,EXACT/ACCEPTABLE MATCH,10.1,8.1,91.0624999999996,-1.02237474262183
GBPJPY_AMR,2024-12-02,SELL,EXACT/ACCEPTABLE MATCH,49.9,39.9,49.906249999999375,0.7594239198497277
GBPJPY_AMR,2024-12-03,SELL,EXACT/ACCEPTABLE MATCH,38.0,30.4,38.04999999999836,-1.0512483574244869
GBPJPY_AMR,2024-12-04,SELL,EXACT/ACCEPTABLE MATCH,50.3,40.3,50.312500000000426,0.7612422360248382
GBPJPY_AMR,2024-12-06,SELL,EXACT/ACCEPTABLE MATCH,23.5,18.8,23.54999999999663,0.713375796178446
GBPJPY_AMR,2024-12-09,BUY,EXACT/ACCEPTABLE MATCH,25.9,20.7,25.906249999998465,0.7218335343788124
GBPJPY_AMR,2024-12-11,BUY,EXACT/ACCEPTABLE MATCH,17.3,13.8,17.281249999999915,-1.11681735985534
GBPJPY_AMR,2024-12-13,SELL,EXACT/ACCEPTABLE MATCH,27.4,21.9,27.3625000000024,0.7272727272726635
GBPJPY_AMR,2024-12-16,SELL,EXACT/ACCEPTABLE MATCH,29.1,23.3,29.106249999998116,-1.06849903371276
GBPJPY_AMR,2024-12-20,SELL,EXACT/ACCEPTABLE MATCH,47.5,38.0,47.54374999999911,0.7571973182595121
GBPJPY_AMR,2024-12-23,BUY,EXACT/ACCEPTABLE MATCH,39.4,31.5,39.3624999999993,0.7494442680216075
GBPJPY_AMR,2024-12-26,SELL,EXACT/ACCEPTABLE MATCH,40.2,32.2,40.19375000000025,-1.04991447675322
GBPJPY_AMR,2024-12-27,BUY,EXACT/ACCEPTABLE MATCH,27.5,22.0,27.525000000000688,0.726612170753842
GBPJPY_AMR,2025-01-02,SELL,EXACT/ACCEPTABLE MATCH,68.4,54.7,68.40624999999889,0.7703974417542382
GBPJPY_AMR,2025-01-06,SELL,EXACT/ACCEPTABLE MATCH,43.5,34.8,43.49374999999967,-1.0461273171432757
GBPJPY_AMR,2025-01-07,SELL,EXACT/ACCEPTABLE MATCH,52.0,41.6,52.00624999999803,0.7614469414734094
GBPJPY_AMR,2025-01-09,BUY,EXACT/ACCEPTABLE MATCH,41.7,33.4,41.743749999998414,-1.046863302889694
GBPJPY_AMR,2025-01-10,BUY,EXACT/ACCEPTABLE MATCH,27.2,21.8,27.193749999998573,0.7281084808090477
GBPJPY_AMR,2025-01-13,BUY,EXACT/ACCEPTABLE MATCH,41.3,33.0,41.29375000000124,0.7507189344634253
GBPJPY_AMR,2025-01-16,BUY,EXACT/ACCEPTABLE MATCH,41.1,32.9,41.100000000000136,-1.0486618004866146
GBPJPY_AMR,2025-01-17,SELL,EXACT/ACCEPTABLE MATCH,29.0,23.2,29.05000000000157,0.7297762478484974
GBPJPY_AMR,2025-01-24,SELL,EXACT/ACCEPTABLE MATCH,24.8,19.8,24.79375000000061,-1.080917569952078
GBPJPY_AMR,2025-01-27,BUY,EXACT/ACCEPTABLE MATCH,57.4,45.9,57.38749999999726,-1.0350686125027722
GBPJPY_AMR,2025-01-28,SELL,EXACT/ACCEPTABLE MATCH,60.9,48.7,60.931249999995885,0.766437583341933
GBPJPY_AMR,2025-01-29,SELL,EXACT/ACCEPTABLE MATCH,21.9,17.5,21.88124999999985,0.7083690374178854
GBPJPY_AMR,2025-01-30,BUY,EXACT/ACCEPTABLE MATCH,31.5,25.2,31.481250000002348,-1.0641254715107409
GBPJPY_AMR,2025-02-03,BUY,EXACT/ACCEPTABLE MATCH,200.1,160.1,200.08749999999864,0.7901543074904782
GBPJPY_AMR,2025-02-05,SELL,EXACT/ACCEPTABLE MATCH,13.6,10.9,13.606250000002262,0.6541111621496386
GBPJPY_AMR,2025-02-06,BUY,EXACT/ACCEPTABLE MATCH,36.3,29.0,36.306249999999096,-1.05491478739889
GBPJPY_AMR,2025-02-07,BUY,EXACT/ACCEPTABLE MATCH,60.9,48.7,60.88749999999976,0.7669882980907442
GBPJPY_AMR,2025-02-10,BUY,EXACT/ACCEPTABLE MATCH,93.2,74.5,93.18125000000066,0.7780535247166086
GBPJPY_AMR,2025-02-11,BUY,EXACT/ACCEPTABLE MATCH,35.1,28.1,35.137500000001154,-1.0558520099608333
GBPJPY_AMR,2025-02-14,SELL,EXACT/ACCEPTABLE MATCH,53.4,42.7,53.41250000000031,0.761993915281999
GBPJPY_AMR,2025-02-17,BUY,EXACT/ACCEPTABLE MATCH,47.9,38.3,47.86874999999924,-1.0424337380859283
GBPJPY_AMR,2025-02-18,BUY,EXACT/ACCEPTABLE MATCH,21.4,17.1,21.425000000000693,0.7047841306884253
GBPJPY_AMR,2025-02-20,BUY,EXACT/ACCEPTABLE MATCH,22.6,18.1,22.59374999999864,-1.0887966804979912
GBPJPY_AMR,2025-02-21,SELL,EXACT/ACCEPTABLE MATCH,90.2,72.2,90.23124999999864,0.7780009697305651
GBPJPY_AMR,2025-02-24,SELL,EXACT/ACCEPTABLE MATCH,53.2,42.6,53.21250000000077,-1.0373502466525573
GBPJPY_AMR,2025-02-25,SELL,EXACT/ACCEPTABLE MATCH,35.6,28.5,35.56874999999593,0.7450360217888745
GBPJPY_AMR,2025-02-26,BUY,EXACT/ACCEPTABLE MATCH,38.0,30.4,38.04374999999993,0.7465089535074763
GBPJPY_AMR,2025-02-27,SELL,EXACT/ACCEPTABLE MATCH,37.3,29.9,37.34374999999801,0.7471129707113369
GBPJPY_AMR,2025-03-03,SELL,EXACT/ACCEPTABLE MATCH,107.3,85.8,107.3062500000006,0.7809423961791557
GBPJPY_AMR,2025-03-06,SELL,EXACT/ACCEPTABLE MATCH,36.6,29.3,36.60625000000195,0.7457742871776963
GBPJPY_AMR,2025-03-07,SELL,EXACT/ACCEPTABLE MATCH,39.8,31.8,39.8062500000016,0.7486261579525528
GBPJPY_AMR,2025-03-17,SELL,EXACT/ACCEPTABLE MATCH,30.6,24.5,30.568749999996925,0.7360457984053081
GBPJPY_AMR,2025-03-21,BUY,EXACT/ACCEPTABLE MATCH,20.3,16.2,20.293750000000443,0.6997228210655837
GBPJPY_AMR,2025-03-25,SELL,EXACT/ACCEPTABLE MATCH,26.7,21.3,26.656250000002046,0.724032825322336
GBPJPY_AMR,2025-03-26,SELL,EXACT/ACCEPTABLE MATCH,35.1,28.1,35.06875000000065,-1.0579219390482786
GBPJPY_AMR,2025-03-27,BUY,EXACT/ACCEPTABLE MATCH,45.7,36.6,45.71874999999892,0.7568010936432168
GBPJPY_AMR,2025-03-28,BUY,EXACT/ACCEPTABLE MATCH,33.9,27.1,33.87500000000188,0.7409594095940549
GBPJPY_AMR,2025-04-03,BUY,EXACT/ACCEPTABLE MATCH,147.0,117.6,146.9999999999985,-1.0136054421768814
GBPJPY_AMR,2025-04-07,BUY,EXACT/ACCEPTABLE MATCH,313.3,250.7,313.31875000000053,0.7937603478885307
GBPJPY_AMR,2025-04-14,BUY,EXACT/ACCEPTABLE MATCH,91.3,73.1,91.31875000000278,0.7785914721784719
GBPJPY_AMR,2025-04-18,SELL,EXACT/ACCEPTABLE MATCH,33.8,27.0,33.749999999997726,0.7407407407407907
GBPJPY_AMR,2025-04-21,BUY,EXACT/ACCEPTABLE MATCH,87.2,69.8,87.25000000000094,0.7770773638968398
GBPJPY_AMR,2025-04-22,SELL,EXACT/ACCEPTABLE MATCH,43.6,34.9,43.56875000000216,0.7551283890402725
GBPJPY_AMR,2025-04-23,SELL,EXACT/ACCEPTABLE MATCH,77.5,62.0,77.46250000000288,0.7745683395190934
GBPJPY_AMR,2025-05-02,SELL,EXACT/ACCEPTABLE MATCH,71.4,57.1,71.406249999999,0.7716411378555906
GBPJPY_AMR,2025-05-05,BUY,EXACT/ACCEPTABLE MATCH,65.0,52.0,65.03749999999897,-1.0301748990966912
GBPJPY_AMR,2025-05-07,SELL,EXACT/ACCEPTABLE MATCH,57.2,45.8,57.23125000000096,-1.034399912635125
GBPJPY_AMR,2025-05-09,BUY,EXACT/ACCEPTABLE MATCH,33.9,27.1,33.89999999999915,-1.058997050147519
GBPJPY_AMR,2025-05-12,SELL,EXACT/ACCEPTABLE MATCH,44.3,35.4,44.26249999999854,-1.0460321942954312
GBPJPY_AMR,2025-05-13,BUY,EXACT/ACCEPTABLE MATCH,30.1,24.1,30.11249999999777,0.7339144873391994
GBPJPY_AMR,2025-05-14,SELL,EXACT/ACCEPTABLE MATCH,23.2,18.6,23.193750000004343,0.7157100511990038
GBPJPY_AMR,2025-05-15,BUY,EXACT/ACCEPTABLE MATCH,47.3,37.8,47.25624999999667,-1.0432482475863716
GBPJPY_AMR,2025-05-16,BUY,EXACT/ACCEPTABLE MATCH,31.2,24.9,31.156249999998664,-1.0655967903711592
GBPJPY_AMR,2025-05-19,BUY,EXACT/ACCEPTABLE MATCH,100.1,80.1,100.10624999999962,0.7801710682399979
GBPJPY_AMR,2025-05-20,SELL,EXACT/ACCEPTABLE MATCH,42.8,34.3,42.83124999999899,0.7541222822121876
GBPJPY_AMR,2025-05-21,BUY,EXACT/ACCEPTABLE MATCH,41.3,33.0,41.29999999999967,0.7506053268765193
GBPJPY_AMR,2025-05-22,SELL,EXACT/ACCEPTABLE MATCH,57.7,46.2,57.72500000000136,0.7656994369856901
GBPJPY_AMR,2025-05-26,BUY,EXACT/ACCEPTABLE MATCH,30.1,24.1,30.143749999997027,0.7331536388140886
GBPJPY_AMR,2025-05-27,BUY,EXACT/ACCEPTABLE MATCH,14.4,11.5,14.406250000000398,0.6594360086767713
GBPJPY_AMR,2025-05-28,BUY,EXACT/ACCEPTABLE MATCH,26.3,21.1,26.32499999999993,0.7255460588793942
GBPJPY_AMR,2025-05-29,SELL,EXACT/ACCEPTABLE MATCH,56.1,44.9,56.09999999999715,-1.0356506238859706
GBPJPY_AMR,2025-05-30,BUY,EXACT/ACCEPTABLE MATCH,35.6,28.4,35.5624999999975,-1.0572934973638706
GBPJPY_AMR,2025-06-03,BUY,EXACT/ACCEPTABLE MATCH,24.8,19.8,24.750000000000934,0.719191919191892
GBPJPY_AMR,2025-06-05,BUY,EXACT/ACCEPTABLE MATCH,27.7,22.1,27.687499999995424,0.725959367945944
GBPJPY_AMR,2025-06-09,BUY,EXACT/ACCEPTABLE MATCH,25.0,20.0,24.993749999996595,0.7201800450113509
GBPJPY_AMR,2025-06-13,BUY,EXACT/ACCEPTABLE MATCH,32.7,26.2,32.71249999999881,-1.0607565915170427
GBPJPY_AMR,2025-06-17,SELL,EXACT/ACCEPTABLE MATCH,42.3,33.9,42.32499999999817,0.753691671588928
GBPJPY_AMR,2025-06-19,BUY,EXACT/ACCEPTABLE MATCH,33.2,26.6,33.19375000000235,0.7411033703633442
GBPJPY_AMR,2025-06-24,BUY,EXACT/ACCEPTABLE MATCH,31.5,25.2,31.512499999998056,-1.0630702102340996
GBPJPY_AMR,2025-06-26,BUY,EXACT/ACCEPTABLE MATCH,30.7,24.5,30.67499999999868,0.7334963325183691
GBPJPY_AMR,2025-06-27,BUY,EXACT/ACCEPTABLE MATCH,41.3,33.0,41.25624999999644,0.7514013028329689
GBPJPY_AMR,2025-06-30,BUY,EXACT/ACCEPTABLE MATCH,45.3,36.2,45.31249999999787,0.7547586206896908
GBPJPY_AMR,2025-07-01,BUY,EXACT/ACCEPTABLE MATCH,21.1,16.9,21.09375000000213,-1.0951111111110006
GBPJPY_AMR,2025-07-03,SELL,EXACT/ACCEPTABLE MATCH,39.7,31.7,39.68124999999745,0.7484643250906136
GBPJPY_AMR,2025-07-04,BUY,EXACT/ACCEPTABLE MATCH,18.9,15.1,18.899999999998585,-1.1058201058201886
GBPJPY_AMR,2025-07-08,SELL,EXACT/ACCEPTABLE MATCH,57.5,46.0,57.46875000000173,0.7656334964654473
GBPJPY_AMR,2025-07-14,BUY,EXACT/ACCEPTABLE MATCH,77.5,62.0,77.50000000000057,0.7741935483870911
GBPJPY_AMR,2025-07-15,BUY,MISMATCH (false positive -- reconstructed signal not in history),,,,
GBPJPY_AMR,2025-07-16,SELL,EXACT/ACCEPTABLE MATCH,33.8,27.1,33.825000000000216,0.7420546932742008
GBPJPY_AMR,2025-07-17,SELL,EXACT/ACCEPTABLE MATCH,32.3,25.8,32.287499999998914,-1.0623306233062686
GBPJPY_AMR,2025-07-21,BUY,EXACT/ACCEPTABLE MATCH,138.5,110.8,138.46875000000125,-0.0686075378018499
GBPJPY_AMR,2025-07-22,SELL,MISMATCH (false positive -- reconstructed signal not in history),,,,
GBPJPY_AMR,2025-07-23,BUY,MISMATCH (false positive -- reconstructed signal not in history),,,,
GBPJPY_AMR,2025-07-25,SELL,MISMATCH (false positive -- reconstructed signal not in history),,,,
GBPJPY_AMR,2025-07-28,SELL,EXACT/ACCEPTABLE MATCH,29.9,23.9,29.862500000000125,-1.068229384679778
GBPJPY_AMR,2025-07-30,BUY,EXACT/ACCEPTABLE MATCH,34.9,27.9,34.91250000000079,-1.0569280343716194
GBPJPY_AMR,2025-08-11,BUY,EXACT/ACCEPTABLE MATCH,29.3,23.5,29.33750000000046,0.7328504473796221
GBPJPY_AMR,2025-08-14,BUY,EXACT/ACCEPTABLE MATCH,53.1,42.5,53.112500000001006,-1.037420569545756
GBPJPY_AMR,2025-08-15,BUY,EXACT/ACCEPTABLE MATCH,33.8,27.0,33.78124999999699,-1.0597594819612417
GBPJPY_AMR,2025-08-18,BUY,EXACT/ACCEPTABLE MATCH,23.7,18.9,23.68124999999921,0.7136447611507232
GBPJPY_AMR,2025-08-19,BUY,EXACT/ACCEPTABLE MATCH,22.5,18.0,22.48750000000399,0.7115063924401184
GBPJPY_AMR,2025-08-22,BUY,EXACT/ACCEPTABLE MATCH,23.6,18.8,23.556249999998613,0.7131865216238149
GBPJPY_AMR,2025-08-25,SELL,EXACT/ACCEPTABLE MATCH,43.4,34.7,43.42500000000271,0.7530224525042708
GBPJPY_AMR,2025-08-26,BUY,EXACT/ACCEPTABLE MATCH,43.4,34.7,43.3749999999975,0.7538904899135882
GBPJPY_AMR,2025-08-28,BUY,EXACT/ACCEPTABLE MATCH,24.4,19.5,24.36875000000072,0.7181328545780759
GBPJPY_AMR,2025-09-02,BUY,EXACT/ACCEPTABLE MATCH,24.7,19.8,24.71250000000325,0.7202832574607047
GBPJPY_AMR,2025-09-05,BUY,EXACT/ACCEPTABLE MATCH,22.4,17.9,22.381249999998687,0.7104160848925298
GBPJPY_AMR,2025-09-08,SELL,EXACT/ACCEPTABLE MATCH,112.1,89.7,112.09999999999808,0.7823371989295406
GBPJPY_AMR,2025-09-10,BUY,EXACT/ACCEPTABLE MATCH,19.5,15.6,19.481250000001893,0.6981071543149787
GBPJPY_AMR,2025-09-11,BUY,EXACT/ACCEPTABLE MATCH,23.8,19.0,23.800000000001376,0.714285714285673
GBPJPY_AMR,2025-09-15,BUY,EXACT/ACCEPTABLE MATCH,39.5,31.6,39.53750000000156,0.7486563389187185
GBPJPY_AMR,2025-09-17,BUY,EXACT/ACCEPTABLE MATCH,25.3,20.2,25.256249999998204,0.7206137094779033
GBPJPY_AMR,2025-09-19,BUY,EXACT/ACCEPTABLE MATCH,18.9,15.1,18.899999999998585,0.693121693121745
GBPJPY_AMR,2025-09-22,BUY,EXACT/ACCEPTABLE MATCH,28.9,23.1,28.925000000000978,0.72947277441657
GBPJPY_AMR,2025-09-23,BUY,EXACT/ACCEPTABLE MATCH,26.0,20.8,25.9999999999998,0.7230769230769286
GBPJPY_AMR,2025-09-26,BUY,EXACT/ACCEPTABLE MATCH,17.9,14.3,17.89374999999893,0.687390848760083
GBPJPY_AMR,2025-09-29,BUY,EXACT/ACCEPTABLE MATCH,24.0,19.2,23.99374999999893,-1.0836155248763184
GBPJPY_AMR,2025-10-01,BUY,EXACT/ACCEPTABLE MATCH,23.1,18.5,23.08749999999904,0.7146724417975392
GBPJPY_AMR,2025-10-02,BUY,EXACT/ACCEPTABLE MATCH,27.7,22.1,27.662499999998147,0.7266154541347075
GBPJPY_AMR,2025-10-03,BUY,EXACT/ACCEPTABLE MATCH,24.6,19.7,24.61874999999836,0.718964204112767
GBPJPY_AMR,2025-10-06,SELL,EXACT/ACCEPTABLE MATCH,254.5,203.6,254.46249999999893,-1.0080070737338551
GBPJPY_AMR,2025-10-07,SELL,MISMATCH (false positive -- reconstructed signal not in history),,,,
GBPJPY_AMR,2025-10-08,SELL,EXACT/ACCEPTABLE MATCH,42.4,33.9,42.41874999999951,0.7520259319286959
GBPJPY_AMR,2025-10-09,SELL,EXACT/ACCEPTABLE MATCH,27.3,21.8,27.26874999999751,0.7261058904424225
GBPJPY_AMR,2025-10-10,SELL,EXACT/ACCEPTABLE MATCH,21.7,17.4,21.71249999999958,0.7092688543465883
GBPJPY_AMR,2025-10-14,SELL,EXACT/ACCEPTABLE MATCH,28.4,22.7,28.43125000000057,0.7280721037590532
GBPJPY_AMR,2025-10-16,BUY,EXACT/ACCEPTABLE MATCH,35.4,28.3,35.41875000000161,0.7425445562025426
GBPJPY_AMR,2025-10-20,SELL,EXACT/ACCEPTABLE MATCH,53.3,42.6,53.28749999999971,-1.0377668308702848
GBPJPY_AMR,2025-10-22,BUY,EXACT/ACCEPTABLE MATCH,24.6,19.7,24.57499999999868,0.7202441505595503
GBPJPY_AMR,2025-10-27,SELL,EXACT/ACCEPTABLE MATCH,62.6,50.1,62.618750000002166,0.7681405329872976
GBPJPY_AMR,2025-10-28,BUY,MISMATCH (false positive -- reconstructed signal not in history),,,,
GBPJPY_AMR,2025-10-29,BUY,EXACT/ACCEPTABLE MATCH,46.0,36.8,45.98749999999896,0.756727371568378
GBPJPY_AMR,2025-10-31,BUY,EXACT/ACCEPTABLE MATCH,32.3,25.9,32.32500000000016,0.7393658159319375
GBPJPY_AMR,2025-11-04,BUY,EXACT/ACCEPTABLE MATCH,14.1,11.3,14.11874999999796,0.658698539176722
GBPJPY_AMR,2025-11-05,BUY,EXACT/ACCEPTABLE MATCH,43.7,35.0,43.70624999999961,-1.0456170456170548
GBPJPY_AMR,2025-11-14,BUY,EXACT/ACCEPTABLE MATCH,48.3,38.6,48.31249999999798,-1.041138421733549
GBPJPY_AMR,2025-11-17,BUY,EXACT/ACCEPTABLE MATCH,28.0,22.4,27.981249999999847,0.7290596381505512
GBPJPY_AMR,2025-11-20,SELL,EXACT/ACCEPTABLE MATCH,38.6,30.9,38.60625000000084,-1.05164319248824
GBPJPY_AMR,2025-11-25,BUY,EXACT/ACCEPTABLE MATCH,26.5,21.2,26.46874999999937,0.7253837072019061
GBPJPY_AMR,2025-11-27,BUY,EXACT/ACCEPTABLE MATCH,17.8,14.3,17.81249999999801,-1.1115789473685451
GBPJPY_AMR,2025-12-01,BUY,EXACT/ACCEPTABLE MATCH,35.1,28.1,35.149999999998016,0.7425320056899424
GBPJPY_AMR,2025-12-02,SELL,EXACT/ACCEPTABLE MATCH,31.7,25.3,31.687500000003865,-1.063510848126103
GBPJPY_AMR,2025-12-05,BUY,EXACT/ACCEPTABLE MATCH,29.5,23.6,29.456250000002623,0.7332908975174395
GBPJPY_AMR,2025-12-08,BUY,EXACT/ACCEPTABLE MATCH,38.4,30.7,38.42500000000015,0.7469095640858786
GBPJPY_AMR,2025-12-10,BUY,EXACT/ACCEPTABLE MATCH,21.6,17.3,21.60625000000138,0.7081284350592547
GBPJPY_AMR,2025-12-11,BUY,EXACT/ACCEPTABLE MATCH,35.9,28.8,35.94375000000127,-1.054425317336078
GBPJPY_AMR,2025-12-16,BUY,EXACT/ACCEPTABLE MATCH,22.6,18.0,22.55624999999739,0.7093377666944573
GBPJPY_AMR,2025-12-18,BUY,EXACT/ACCEPTABLE MATCH,30.7,24.6,30.725000000000332,0.7355573637103257
GBPJPY_AMR,2025-12-19,BUY,EXACT/ACCEPTABLE MATCH,31.6,25.2,31.55625000000484,0.7351950881361519
GBPJPY_AMR,2025-12-23,BUY,EXACT/ACCEPTABLE MATCH,36.6,29.3,36.574999999999136,-1.0553656869446593
GBPJPY_AMR,2025-12-24,BUY,EXACT/ACCEPTABLE MATCH,36.5,29.2,36.45000000000209,-1.0562414266117364
GBPJPY_AMR,2025-12-26,SELL,EXACT/ACCEPTABLE MATCH,38.8,31.0,38.781249999999545,0.747784045124908
GBPJPY_AMR,2025-12-29,BUY,EXACT/ACCEPTABLE MATCH,20.6,16.5,20.568750000002467,0.7049529018534554
GBPJPY_AMR,2025-12-30,SELL,EXACT/ACCEPTABLE MATCH,16.3,13.1,16.312499999997954,0.6743295019157934
GBPJPY_AMR,2025-12-31,BUY,EXACT/ACCEPTABLE MATCH,20.9,16.7,20.924999999998303,0.7025089605735335
